Created Date,Rating,Source,Sentiment,Content
2024-07-04T12:49:26Z,5,Trustpilot,2,easy to order. prompt delivery to a friend in uk who is bringing it to me in cyprus where i live next week. my son david unwin bought his om1 mk 2 from you and recommended me to buy from you because of the good service you offered. looking forward to using it
2024-07-04T11:51:50Z,1,Trustpilot,0,the kenro film scanner you sold me is pants!
2024-07-04T11:39:30Z,1,Trustpilot,0,i do not recommend it
2024-07-04T11:10:51Z,5,Trustpilot,2,"fast efficient service with prompt delivery and the lge package which contained a computer monitor was in pristine condition, the courier obviously took care with the item!"
2024-07-04T11:02:16Z,5,Trustpilot,2,"always professional. thank your god. somebody can be. they do what is written on the tin, they are a dying breed"
2024-07-04T11:00:33Z,5,Trustpilot,2,"i ordered a lens from wex and went on the waiting list for new stock. wex were very thorough in keeping me updated about the status of the order periodically. i had been away when the lens arrived in stock and it was held onto due to my notification that i was away. as agreed, the lens arrived on that agreed date. fantastic efficient service and excellent customer focus. well done."
2024-07-04T10:27:19Z,5,Trustpilot,2,it was a pity dpd did not perform
2024-07-04T10:25:22Z,5,Trustpilot,2,i have bought from wex several times and they always provide an excellent service whether you are buying new or used. their trade in prices are always among the best i receive and they are fair in their assessment when they receive the items. you can buy from wex with confidence
2024-07-04T10:24:49Z,5,Trustpilot,2,good description and price with fast delivery
2024-07-04T10:23:46Z,5,Trustpilot,2,"excellent value, quick & professional service, i especially like how they treat your purchases with care by sending them in strong rigid well packed boxes, not flimsy bags. all in all another faultless transaction yet again."
2024-07-04T10:15:49Z,5,Trustpilot,2,"easy ordering process, fast and efficient delivery!"
2024-07-04T10:11:33Z,5,Trustpilot,2,"bought 2nd hand canon flash, grade 9 will it be any good? turns out apart from some polish to hot shoe and light marks above it was in mint condition and works flawlessly, will be back for more. pete, bristol"
2024-07-04T10:10:32Z,5,Trustpilot,2,i recently purchased a used lens from wex. it was delivered promptly and exactly as advertised. i will certainly use wex in future.
2024-07-04T10:04:48Z,5,Trustpilot,2,really helpful staff and patient with it. 1st class service i cannot fault it.
2024-07-04T10:00:48Z,5,Trustpilot,2,very happy. customer service in the shop was great.
Thu Jul  4 14:14:06 2024,5,PowerReviews,2,as always a great selection of products at the best prices with excellent delivery options.
Thu Jul  4 13:32:16 2024,1,PowerReviews,0,ok yo order but could not print out the order as the 'grt £20 off\. could not be cleared to print out the order!
Thu Jul  4 13:14:51 2024,5,PowerReviews,2,very good as always
Thu Jul  4 12:49:00 2024,5,PowerReviews,2,no problems!
Thu Jul  4 12:05:59 2024,5,PowerReviews,2,super easy and quick.
Thu Jul  4 11:22:54 2024,4,PowerReviews,2,monzo payment failed twice through google pay.
Thu Jul  4 11:15:44 2024,4,PowerReviews,2,cool
Thu Jul  4 07:50:06 2024,5,PowerReviews,2,excellent online service
Wed Jul  3 20:52:34 2024,5,PowerReviews,2,no problems with service so far
Wed Jul  3 17:17:42 2024,5,PowerReviews,2,very straight forwarsy
Wed Jul  3 16:48:48 2024,5,PowerReviews,2,easy to use website. good search facility. trusted seller as the physical shop is near to my place of work.
Wed Jul  3 16:29:02 2024,5,PowerReviews,2,all good and straightforward
Wed Jul  3 15:41:57 2024,5,PowerReviews,2,smooth and simple procedure to purchase.
Wed Jul  3 15:37:04 2024,5,PowerReviews,2,"very good - speedy service, easy to use website"
Wed Jul  3 14:34:14 2024,5,PowerReviews,2,seamless !
Wed Jul  3 13:04:51 2024,5,PowerReviews,2,easy and informative
Wed Jul  3 12:07:21 2024,5,PowerReviews,2,ok
Wed Jul  3 10:14:00 2024,5,PowerReviews,2,easy
Wed Jul  3 09:32:51 2024,5,PowerReviews,2,excellent as always
Tue Jul  2 21:53:31 2024,5,PowerReviews,2,great choices and clear concise information
Tue Jul  2 21:30:11 2024,5,PowerReviews,2,smooth
Tue Jul  2 19:13:01 2024,4,PowerReviews,2,great experience
Tue Jul  2 19:05:27 2024,5,PowerReviews,2,no problems with purchase
Tue Jul  2 17:26:40 2024,5,PowerReviews,2,very good service
Tue Jul  2 17:01:35 2024,5,PowerReviews,2,excellent as usual!
